strength,agility,expertise,resistance,life,height,characterType,performance
23.0,12.0,53.0,5.0,54.0,1.4,CharacterType.ARCHER,13.748340115272002
35.0,14.0,46.0,0.0,52.0,1.3,CharacterType.ARCHER,12.74881545667368
35.0,14.0,46.0,0.0,52.0,1.3,CharacterType.ARCHER,12.74881545667368
22.0,28.0,26.0,73.0,0.0,1.5,CharacterType.ARCHER,11.918623291775326
26.0,29.0,4.0,19.0,70.0,1.7,CharacterType.ARCHER,10.986511268242445
47.0,13.0,2.0,44.0,42.0,2.0,CharacterType.ARCHER,10.046660498409782
47.0,13.0,2.0,44.0,42.0,2.0,CharacterType.ARCHER,10.046660498409782
37.0,11.0,11.0,61.0,27.0,1.5,CharacterType.ARCHER,9.7362700628502
56.0,11.0,0.0,35.0,45.0,1.9,CharacterType.ARCHER,9.649917356918131
25.0,21.0,10.0,5.0,85.0,2.0,CharacterType.ARCHER,9.578911199631138
48.0,5.0,18.0,72.0,5.0,1.4,CharacterType.ARCHER,9.394926010265811
45.0,16.0,0.0,84.0,2.0,1.8,CharacterType.ARCHER,9.375694588183965
11.0,43.0,0.0,60.0,32.0,1.9,CharacterType.ARCHER,8.123707553651636
18.0,18.0,18.0,6.0,89.0,2.0,CharacterType.ARCHER,8.036402299432737
28.0,0.0,31.0,1.0,88.0,1.4,CharacterType.ARCHER,7.770694033592195
7.0,64.0,23.0,19.0,35.0,1.4,CharacterType.ARCHER,7.465848154440479
7.0,64.0,23.0,19.0,35.0,1.4,CharacterType.ARCHER,7.465848154440479
27.0,20.0,12.0,5.0,83.0,1.3,CharacterType.ARCHER,7.04611543423301
10.0,30.0,22.0,0.0,85.0,1.5,CharacterType.ARCHER,6.385370497835167
37.0,10.0,9.0,88.0,4.0,1.3,CharacterType.ARCHER,4.869514467738227
3.0,42.0,48.0,31.0,24.0,1.5,CharacterType.ARCHER,4.000677791606152
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684
59.0,71.0,11.0,0.0,7.0,2.0,CharacterType.ARCHER,48.43367939959819
81.0,61.0,2.0,0.0,5.0,1.5,CharacterType.ARCHER,48.18254196063736
64.0,68.0,7.0,1.0,9.0,1.4,CharacterType.ARCHER,46.11625071771676
74.0,36.0,22.0,10.0,5.0,1.9,CharacterType.ARCHER,45.824220842097915
69.0,70.0,3.0,0.0,6.0,1.7,CharacterType.ARCHER,45.56151284089615
69.0,70.0,3.0,0.0,6.0,1.7,CharacterType.ARCHER,45.56151284089615
45.0,99.0,1.0,0.0,2.0,1.8,CharacterType.ARCHER,44.47659393022233
45.0,99.0,1.0,0.0,2.0,1.8,CharacterType.ARCHER,44.47659393022233
90.0,35.0,19.0,0.0,3.0,1.8,CharacterType.ARCHER,44.44904755010356
67.0,57.0,6.0,16.0,2.0,2.0,CharacterType.ARCHER,43.577610780506525
77.0,63.0,0.0,6.0,2.0,1.6,CharacterType.ARCHER,43.50099552493887
63.0,62.0,13.0,5.0,5.0,1.7,CharacterType.ARCHER,43.012625727089656
91,39,3,2,15,1.9,CharacterType.ARCHER,43.001508002223886
68.0,48.0,21.0,10.0,1.0,1.7,CharacterType.ARCHER,41.32227144541198
49.0,45.0,42.0,8.0,4.0,2.0,CharacterType.ARCHER,40.60132298076087
94.0,34.0,12.0,8.0,0.0,1.8,CharacterType.ARCHER,40.52455187779175
59.0,21.0,64.0,5.0,0.0,1.8,CharacterType.ARCHER,39.94748759230463
43.0,48.0,46.0,0.0,11.0,1.8,CharacterType.ARCHER,39.69462359839883
60.0,58.0,12.0,4.0,13.0,1.6,CharacterType.ARCHER,38.61481320365895
57.0,27.0,58.0,7.0,0.0,1.5,CharacterType.ARCHER,38.486189335234755
73.0,50.0,6.0,16.0,4.0,1.7,CharacterType.ARCHER,38.07062548618251
91.0,46.0,0.0,6.0,5.0,1.7,CharacterType.ARCHER,37.99340809681866
46.0,63.0,20.0,13.0,6.0,1.5,CharacterType.ARCHER,37.79837202248557
49.0,35.0,45.0,2.0,17.0,1.8,CharacterType.ARCHER,37.42169319289942
62.0,18.0,66.0,0.0,2.0,1.4,CharacterType.ARCHER,37.33000168048299
43.0,30.0,57.0,18.0,0.0,1.9,CharacterType.ARCHER,37.23906006889876
72.0,49.0,6.0,16.0,4.0,1.7,CharacterType.ARCHER,37.09881678467099
72.0,49.0,6.0,16.0,4.0,1.7,CharacterType.ARCHER,37.09881678467099
43.0,60.0,26.0,3.0,15.0,1.5,CharacterType.ARCHER,36.45176655306307
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
39,70,24,3,14,1.5,CharacterType.ARCHER,36.078423990861765
54.0,36.0,37.0,0.0,21.0,1.4,CharacterType.ARCHER,35.85900753100292
76.0,25.0,38.0,8.0,0.0,1.6,CharacterType.ARCHER,35.71830604312209
56.0,64.0,1.0,14.0,12.0,1.7,CharacterType.ARCHER,35.69143430461359
54.0,48.0,4.0,2.0,40.0,1.9,CharacterType.ARCHER,35.59980005964149
41.0,49.0,24.0,27.0,6.0,1.9,CharacterType.ARCHER,35.587225717980004
101.0,23.0,13.0,9.0,1.0,1.9,CharacterType.ARCHER,35.58060425597643
67.0,34.0,11.0,3.0,33.0,1.9,CharacterType.ARCHER,35.43515874692477
36.0,75.0,34.0,0.0,3.0,1.7,CharacterType.ARCHER,35.20468648977835
36.0,75.0,34.0,0.0,3.0,1.7,CharacterType.ARCHER,35.20468648977835
86,39,3,15,7,1.5,CharacterType.ARCHER,35.196349742482134
39.0,106.0,0.0,3.0,1.0,1.6,CharacterType.ARCHER,35.14824533075906
43.0,55.0,23.0,27.0,0.0,2.0,CharacterType.ARCHER,34.808396159663225
80.0,34.0,2.0,18.0,13.0,1.9,CharacterType.ARCHER,34.68450686968776
80.0,34.0,2.0,18.0,13.0,1.9,CharacterType.ARCHER,34.68450686968776
32.0,33.0,81.0,0.0,2.0,1.9,CharacterType.ARCHER,34.1705755151624
89.0,28.0,13.0,17.0,1.0,2.0,CharacterType.ARCHER,33.682953898077535
39.0,63.0,30.0,2.0,14.0,1.7,CharacterType.ARCHER,33.61729918056018
39.0,63.0,30.0,2.0,14.0,1.7,CharacterType.ARCHER,33.61729918056018
39.0,63.0,30.0,2.0,14.0,1.7,CharacterType.ARCHER,33.61729918056018
39.0,63.0,30.0,2.0,14.0,1.7,CharacterType.ARCHER,33.61729918056018
98.0,11.0,37.0,0.0,2.0,1.8,CharacterType.ARCHER,33.52269155686862
34.0,88.0,24.0,0.0,2.0,1.6,CharacterType.ARCHER,33.47238066136199
34.0,88.0,24.0,0.0,2.0,1.6,CharacterType.ARCHER,33.47238066136199
34.0,88.0,24.0,0.0,2.0,1.6,CharacterType.ARCHER,33.47238066136199
58,31,32,3,26,1.4,CharacterType.ARCHER,33.297109466960244
47.0,38.0,21.0,21.0,20.0,1.9,CharacterType.ARCHER,33.16414394272837
47.0,38.0,21.0,21.0,20.0,1.9,CharacterType.ARCHER,33.16414394272837
27.0,57.0,56.0,4.0,3.0,1.9,CharacterType.ARCHER,33.161033394254005
60.0,0.0,80.0,2.0,5.0,1.9,CharacterType.ARCHER,32.90310015933641
81.0,14.0,42.0,4.0,7.0,1.5,CharacterType.ARCHER,32.88709186343726
52.0,47.0,14.0,16.0,19.0,1.5,CharacterType.ARCHER,32.72248781635967
52.0,47.0,14.0,16.0,19.0,1.5,CharacterType.ARCHER,32.72248781635967
52.0,47.0,14.0,16.0,19.0,1.5,CharacterType.ARCHER,32.72248781635967
65.0,15.0,59.0,7.0,1.0,1.7,CharacterType.ARCHER,32.70649780869864
65.0,15.0,59.0,7.0,1.0,1.7,CharacterType.ARCHER,32.70649780869864
74,38,3,14,21,2.0,CharacterType.ARCHER,32.65989434079882
54.0,10.0,77.0,6.0,0.0,2.0,CharacterType.ARCHER,32.46644465453255
61.0,21.0,45.0,20.0,1.0,1.5,CharacterType.ARCHER,32.437684750433476
34.0,76.0,28.0,7.0,1.0,1.7,CharacterType.ARCHER,32.284051169274186
34.0,76.0,28.0,7.0,1.0,1.7,CharacterType.ARCHER,32.284051169274186
33.0,76.0,18.0,21.0,0.0,2.0,CharacterType.ARCHER,32.16102375731964
107.0,31.0,6.0,2.0,2.0,1.6,CharacterType.ARCHER,32.00249575575317
67.0,37.0,0.0,35.0,9.0,1.9,CharacterType.ARCHER,31.922643747023503
44,47,34,19,6,1.6,CharacterType.ARCHER,31.89129754963411
101.0,19.0,26.0,1.0,1.0,1.6,CharacterType.ARCHER,31.410540591776055
40.0,38.0,39.0,0.0,31.0,2.0,CharacterType.ARCHER,30.702748920371494
69.0,33.0,8.0,19.0,18.0,1.8,CharacterType.ARCHER,30.663657770120118
48.0,25.0,49.0,0.0,25.0,1.5,CharacterType.ARCHER,30.582928762398844
48.0,25.0,49.0,0.0,25.0,1.5,CharacterType.ARCHER,30.582928762398844
31.0,74.0,37.0,4.0,1.0,1.6,CharacterType.ARCHER,30.48419216161759
40.0,49.0,23.0,31.0,3.0,2.0,CharacterType.ARCHER,30.38516867276015
49.0,56.0,5.0,19.0,19.0,1.7,CharacterType.ARCHER,30.37188596942299
103.0,9.0,34.0,3.0,0.0,1.5,CharacterType.ARCHER,28.660028502416885
85.0,26.0,9.0,0.0,27.0,1.5,CharacterType.ARCHER,27.701667638532463
29.0,80.0,19.0,12.0,7.0,1.6,CharacterType.ARCHER,26.583888484734977
63.0,38.0,0.0,41.0,6.0,1.4,CharacterType.ARCHER,26.30642338637606
92.0,16.0,13.0,6.0,21.0,1.8,CharacterType.ARCHER,23.95350276810351
46.0,54.0,31.0,0.0,17.0,1.3,CharacterType.ARCHER,23.833940548644847
55.0,12.0,30.0,51.0,0.0,1.9,CharacterType.ARCHER,22.52952914646805
55.0,12.0,30.0,51.0,0.0,1.9,CharacterType.ARCHER,22.52952914646805
60.0,21.0,7.0,37.0,22.0,1.9,CharacterType.ARCHER,21.136277905731777
85.0,0.0,37.0,25.0,0.0,1.8,CharacterType.ARCHER,20.269692080555853
30.0,41.0,14.0,9.0,52.0,2.0,CharacterType.ARCHER,19.387053697263106
30.0,41.0,14.0,9.0,52.0,2.0,CharacterType.ARCHER,19.387053697263106
26.0,30.0,24.0,39.0,28.0,1.7,CharacterType.ARCHER,15.059410972887221
23.0,20.0,50.0,50.0,5.0,2.0,CharacterType.ARCHER,14.852640389772565
12.0,84.0,42.0,0.0,11.0,1.7,CharacterType.ARCHER,13.802947818444279
13.0,57.0,43.0,31.0,4.0,1.5,CharacterType.ARCHER,12.91743011700757
41.0,10.0,19.0,41.0,37.0,2.0,CharacterType.ARCHER,12.908570269580329
41.0,9.0,27.0,71.0,0.0,1.5,CharacterType.ARCHER,12.460762835296066
57.0,15.0,1.0,0.0,74.0,1.9,CharacterType.ARCHER,12.242147757160359
15.0,57.0,1.0,4.0,70.0,1.8,CharacterType.ARCHER,10.987685656578615
16.0,24.0,36.0,1.0,71.0,1.5,CharacterType.ARCHER,10.493750449753223
16.0,24.0,36.0,1.0,71.0,1.5,CharacterType.ARCHER,10.493750449753223
18.0,15.0,31.0,32.0,51.0,1.5,CharacterType.ARCHER,10.028794006979282
14.0,29.0,11.0,68.0,26.0,1.7,CharacterType.ARCHER,7.827547670834657
8.0,20.0,74.0,20.0,26.0,1.6,CharacterType.ARCHER,7.225946755927973
8.0,26.0,33.0,39.0,42.0,1.4,CharacterType.ARCHER,6.965458498431012
8.0,13.0,60.0,4.0,61.0,2.0,CharacterType.ARCHER,6.8367232157594895
10.0,14.0,17.0,36.0,71.0,1.8,CharacterType.ARCHER,5.936323878163535
6.0,43.0,14.0,50.0,34.0,1.7,CharacterType.ARCHER,5.62194520014469
6.0,43.0,14.0,50.0,34.0,1.7,CharacterType.ARCHER,5.62194520014469
6.0,23.0,50.0,0.0,69.0,1.6,CharacterType.ARCHER,5.559125286404024
6.0,23.0,50.0,0.0,69.0,1.6,CharacterType.ARCHER,5.559125286404024
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684
59.0,71.0,11.0,0.0,7.0,2.0,CharacterType.ARCHER,48.43367939959819
81.0,61.0,2.0,0.0,5.0,1.5,CharacterType.ARCHER,48.18254196063736
79.0,47.0,21.0,0.0,1.0,1.5,CharacterType.ARCHER,47.91759380613033
64.0,68.0,7.0,1.0,9.0,1.4,CharacterType.ARCHER,46.11625071771676
74.0,36.0,22.0,10.0,5.0,1.9,CharacterType.ARCHER,45.824220842097915
69.0,70.0,3.0,0.0,6.0,1.7,CharacterType.ARCHER,45.56151284089615
69.0,70.0,3.0,0.0,6.0,1.7,CharacterType.ARCHER,45.56151284089615
69.0,48.0,16.0,1.0,13.0,1.8,CharacterType.ARCHER,44.84223246482641
45.0,99.0,1.0,0.0,2.0,1.8,CharacterType.ARCHER,44.47659393022233
45.0,99.0,1.0,0.0,2.0,1.8,CharacterType.ARCHER,44.47659393022233
90.0,35.0,19.0,0.0,3.0,1.8,CharacterType.ARCHER,44.44904755010356
67.0,57.0,6.0,16.0,2.0,2.0,CharacterType.ARCHER,43.577610780506525
77.0,63.0,0.0,6.0,2.0,1.6,CharacterType.ARCHER,43.50099552493887
54.0,42.0,42.0,0.0,9.0,1.8,CharacterType.ARCHER,43.44303817583704
63.0,62.0,13.0,5.0,5.0,1.7,CharacterType.ARCHER,43.012625727089656
91,39,3,2,15,1.9,CharacterType.ARCHER,43.001508002223886
68.0,48.0,21.0,10.0,1.0,1.7,CharacterType.ARCHER,41.32227144541198
46.0,81.0,18.0,0.0,4.0,1.7,CharacterType.ARCHER,40.9192248401865
95.0,41.0,10.0,0.0,2.0,1.7,CharacterType.ARCHER,40.60156409689114
49.0,45.0,42.0,8.0,4.0,2.0,CharacterType.ARCHER,40.60132298076087
94.0,34.0,12.0,8.0,0.0,1.8,CharacterType.ARCHER,40.52455187779175
59.0,21.0,64.0,5.0,0.0,1.8,CharacterType.ARCHER,39.94748759230463
43.0,48.0,46.0,0.0,11.0,1.8,CharacterType.ARCHER,39.69462359839883
60.0,58.0,12.0,4.0,13.0,1.6,CharacterType.ARCHER,38.61481320365895
57.0,27.0,58.0,7.0,0.0,1.5,CharacterType.ARCHER,38.486189335234755
73.0,50.0,6.0,16.0,4.0,1.7,CharacterType.ARCHER,38.07062548618251
91.0,46.0,0.0,6.0,5.0,1.7,CharacterType.ARCHER,37.99340809681866
46.0,63.0,20.0,13.0,6.0,1.5,CharacterType.ARCHER,37.79837202248557
49.0,35.0,45.0,2.0,17.0,1.8,CharacterType.ARCHER,37.42169319289942
62.0,18.0,66.0,0.0,2.0,1.4,CharacterType.ARCHER,37.33000168048299
43.0,30.0,57.0,18.0,0.0,1.9,CharacterType.ARCHER,37.23906006889876
72.0,49.0,6.0,16.0,4.0,1.7,CharacterType.ARCHER,37.09881678467099
72.0,49.0,6.0,16.0,4.0,1.7,CharacterType.ARCHER,37.09881678467099
43.0,60.0,26.0,3.0,15.0,1.5,CharacterType.ARCHER,36.45176655306307
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
39,70,24,3,14,1.5,CharacterType.ARCHER,36.078423990861765
54.0,36.0,37.0,0.0,21.0,1.4,CharacterType.ARCHER,35.85900753100292
76.0,25.0,38.0,8.0,0.0,1.6,CharacterType.ARCHER,35.71830604312209
56.0,64.0,1.0,14.0,12.0,1.7,CharacterType.ARCHER,35.69143430461359
54.0,48.0,4.0,2.0,40.0,1.9,CharacterType.ARCHER,35.59980005964149
41.0,49.0,24.0,27.0,6.0,1.9,CharacterType.ARCHER,35.587225717980004
101.0,23.0,13.0,9.0,1.0,1.9,CharacterType.ARCHER,35.58060425597643
67.0,34.0,11.0,3.0,33.0,1.9,CharacterType.ARCHER,35.43515874692477
36.0,75.0,34.0,0.0,3.0,1.7,CharacterType.ARCHER,35.20468648977835
36.0,75.0,34.0,0.0,3.0,1.7,CharacterType.ARCHER,35.20468648977835
86,39,3,15,7,1.5,CharacterType.ARCHER,35.196349742482134
39.0,106.0,0.0,3.0,1.0,1.6,CharacterType.ARCHER,35.14824533075906
43.0,55.0,23.0,27.0,0.0,2.0,CharacterType.ARCHER,34.808396159663225
80.0,34.0,2.0,18.0,13.0,1.9,CharacterType.ARCHER,34.68450686968776
80.0,34.0,2.0,18.0,13.0,1.9,CharacterType.ARCHER,34.68450686968776
38.0,102.0,0.0,6.0,1.0,1.7,CharacterType.ARCHER,34.18284726165392
32.0,33.0,81.0,0.0,2.0,1.9,CharacterType.ARCHER,34.1705755151624
89.0,28.0,13.0,17.0,1.0,2.0,CharacterType.ARCHER,33.682953898077535
39.0,63.0,30.0,2.0,14.0,1.7,CharacterType.ARCHER,33.61729918056018
39.0,63.0,30.0,2.0,14.0,1.7,CharacterType.ARCHER,33.61729918056018
39.0,63.0,30.0,2.0,14.0,1.7,CharacterType.ARCHER,33.61729918056018
39.0,63.0,30.0,2.0,14.0,1.7,CharacterType.ARCHER,33.61729918056018
98.0,11.0,37.0,0.0,2.0,1.8,CharacterType.ARCHER,33.52269155686862
34.0,88.0,24.0,0.0,2.0,1.6,CharacterType.ARCHER,33.47238066136199
34.0,88.0,24.0,0.0,2.0,1.6,CharacterType.ARCHER,33.47238066136199
34.0,88.0,24.0,0.0,2.0,1.6,CharacterType.ARCHER,33.47238066136199
58,31,32,3,26,1.4,CharacterType.ARCHER,33.297109466960244
47.0,38.0,21.0,21.0,20.0,1.9,CharacterType.ARCHER,33.16414394272837
47.0,38.0,21.0,21.0,20.0,1.9,CharacterType.ARCHER,33.16414394272837
27.0,57.0,56.0,4.0,3.0,1.9,CharacterType.ARCHER,33.161033394254005
60.0,0.0,80.0,2.0,5.0,1.9,CharacterType.ARCHER,32.90310015933641
81.0,14.0,42.0,4.0,7.0,1.5,CharacterType.ARCHER,32.88709186343726
52.0,47.0,14.0,16.0,19.0,1.5,CharacterType.ARCHER,32.72248781635967
52.0,47.0,14.0,16.0,19.0,1.5,CharacterType.ARCHER,32.72248781635967
52.0,47.0,14.0,16.0,19.0,1.5,CharacterType.ARCHER,32.72248781635967
65.0,15.0,59.0,7.0,1.0,1.7,CharacterType.ARCHER,32.70649780869864
65.0,15.0,59.0,7.0,1.0,1.7,CharacterType.ARCHER,32.70649780869864
74,38,3,14,21,2.0,CharacterType.ARCHER,32.65989434079882
54.0,10.0,77.0,6.0,0.0,2.0,CharacterType.ARCHER,32.46644465453255
61.0,21.0,45.0,20.0,1.0,1.5,CharacterType.ARCHER,32.437684750433476
34.0,76.0,28.0,7.0,1.0,1.7,CharacterType.ARCHER,32.284051169274186
26.0,48.0,62.0,2.0,9.0,1.9,CharacterType.ARCHER,30.4778705134813
79.0,21.0,13.0,16.0,18.0,2.0,CharacterType.ARCHER,25.711164516987157
55.0,30.0,17.0,46.0,0.0,1.6,CharacterType.ARCHER,23.654513307308275
56.0,5.0,44.0,42.0,0.0,1.9,CharacterType.ARCHER,23.170632626144783
41.0,28.0,9.0,5.0,65.0,2.0,CharacterType.ARCHER,17.729994920118855
36.0,36.0,8.0,68.0,0.0,1.5,CharacterType.ARCHER,17.557189295582432
16.0,69.0,14.0,29.0,20.0,1.9,CharacterType.ARCHER,17.11704956361778
24.0,58.0,4.0,60.0,2.0,1.4,CharacterType.ARCHER,16.69274919024678
24.0,58.0,4.0,60.0,2.0,1.4,CharacterType.ARCHER,16.69274919024678
24.0,58.0,4.0,60.0,2.0,1.4,CharacterType.ARCHER,16.69274919024678
26.0,39.0,10.0,37.0,36.0,2.0,CharacterType.ARCHER,16.230183339690505
30.0,19.0,35.0,6.0,57.0,1.7,CharacterType.ARCHER,15.427761128450154
13.0,75.0,49.0,6.0,5.0,1.5,CharacterType.ARCHER,15.357073081812022
13.0,75.0,49.0,6.0,5.0,1.5,CharacterType.ARCHER,15.357073081812022
93.0,7.0,12.0,30.0,6.0,1.7,CharacterType.ARCHER,12.904438330706057
22.0,43.0,3.0,78.0,2.0,1.8,CharacterType.ARCHER,12.786772072081083
22.0,43.0,3.0,78.0,2.0,1.8,CharacterType.ARCHER,12.786772072081083
11.0,115.0,11.0,1.0,8.0,1.5,CharacterType.ARCHER,12.586925187376922
11.0,115.0,11.0,1.0,8.0,1.5,CharacterType.ARCHER,12.586925187376922
11.0,115.0,11.0,1.0,8.0,1.5,CharacterType.ARCHER,12.586925187376922
22.0,6.0,58.0,61.0,1.0,1.9,CharacterType.ARCHER,12.441835808938682
30.0,27.0,0.0,9.0,82.0,2.0,CharacterType.ARCHER,10.973555101501892
10.0,39.0,59.0,40.0,0.0,1.5,CharacterType.ARCHER,8.888180067412481
49.0,12.0,5.0,81.0,0.0,1.6,CharacterType.ARCHER,8.174263461881011
23.0,5.0,29.0,11.0,79.0,1.6,CharacterType.ARCHER,8.101697006177382
42.0,2.0,15.0,56.0,34.0,1.4,CharacterType.ARCHER,7.678786621808072
23.0,13.0,8.0,71.0,32.0,1.7,CharacterType.ARCHER,7.225119037843086
8.0,4.0,75.0,23.0,38.0,1.5,CharacterType.ARCHER,6.688471045700075
9.0,57.0,50.0,27.0,4.0,1.3,CharacterType.ARCHER,6.083341223718184
18.0,25.0,2.0,0.0,103.0,1.6,CharacterType.ARCHER,5.6189667945498964
7.0,32.0,56.0,53.0,0.0,1.5,CharacterType.ARCHER,5.554125654723859
19.0,25.0,0.0,96.0,7.0,1.3,CharacterType.ARCHER,4.541982774608417
19.0,25.0,0.0,96.0,7.0,1.3,CharacterType.ARCHER,4.541982774608417
0.0,49.0,59.0,3.0,37.0,1.8,CharacterType.ARCHER,1.1892692542105112
0.0,49.0,59.0,3.0,37.0,1.8,CharacterType.ARCHER,1.1892692542105112
44.0,0.0,0.0,94.0,9.0,1.4,CharacterType.ARCHER,0.7058495840055544
44.0,0.0,0.0,94.0,9.0,1.4,CharacterType.ARCHER,0.7058495840055544
0.0,68.0,73.0,5.0,1.0,1.6,CharacterType.ARCHER,0.049226686560289765
0.0,68.0,73.0,5.0,1.0,1.6,CharacterType.ARCHER,0.049226686560289765
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684
59.0,71.0,11.0,0.0,7.0,2.0,CharacterType.ARCHER,48.43367939959819
81.0,61.0,2.0,0.0,5.0,1.5,CharacterType.ARCHER,48.18254196063736
79.0,47.0,21.0,0.0,1.0,1.5,CharacterType.ARCHER,47.91759380613033
74.0,64.0,7.0,0.0,3.0,1.7,CharacterType.ARCHER,46.74136616386965
64.0,68.0,7.0,1.0,9.0,1.4,CharacterType.ARCHER,46.11625071771676
74.0,36.0,22.0,10.0,5.0,1.9,CharacterType.ARCHER,45.824220842097915
69.0,70.0,3.0,0.0,6.0,1.7,CharacterType.ARCHER,45.56151284089615
69.0,70.0,3.0,0.0,6.0,1.7,CharacterType.ARCHER,45.56151284089615
69.0,48.0,16.0,1.0,13.0,1.8,CharacterType.ARCHER,44.84223246482641
59.0,29.0,61.0,0.0,0.0,1.8,CharacterType.ARCHER,44.53600608757398
45.0,99.0,1.0,0.0,2.0,1.8,CharacterType.ARCHER,44.47659393022233
45.0,99.0,1.0,0.0,2.0,1.8,CharacterType.ARCHER,44.47659393022233
90.0,35.0,19.0,0.0,3.0,1.8,CharacterType.ARCHER,44.44904755010356
67.0,57.0,6.0,16.0,2.0,2.0,CharacterType.ARCHER,43.577610780506525
77.0,63.0,0.0,6.0,2.0,1.6,CharacterType.ARCHER,43.50099552493887
54.0,42.0,42.0,0.0,9.0,1.8,CharacterType.ARCHER,43.44303817583704
63.0,62.0,13.0,5.0,5.0,1.7,CharacterType.ARCHER,43.012625727089656
91,39,3,2,15,1.9,CharacterType.ARCHER,43.001508002223886
41.0,40.0,61.0,3.0,3.0,1.9,CharacterType.ARCHER,42.07038291208205
41.0,40.0,61.0,3.0,3.0,1.9,CharacterType.ARCHER,42.07038291208205
68.0,48.0,21.0,10.0,1.0,1.7,CharacterType.ARCHER,41.32227144541198
46.0,81.0,18.0,0.0,4.0,1.7,CharacterType.ARCHER,40.9192248401865
95.0,41.0,10.0,0.0,2.0,1.7,CharacterType.ARCHER,40.60156409689114
49.0,45.0,42.0,8.0,4.0,2.0,CharacterType.ARCHER,40.60132298076087
94.0,34.0,12.0,8.0,0.0,1.8,CharacterType.ARCHER,40.52455187779175
59.0,21.0,64.0,5.0,0.0,1.8,CharacterType.ARCHER,39.94748759230463
43.0,48.0,46.0,0.0,11.0,1.8,CharacterType.ARCHER,39.69462359839883
60.0,58.0,12.0,4.0,13.0,1.6,CharacterType.ARCHER,38.61481320365895
57.0,27.0,58.0,7.0,0.0,1.5,CharacterType.ARCHER,38.486189335234755
89.0,43.0,2.0,0.0,15.0,1.4,CharacterType.ARCHER,38.238073826224706
89.0,43.0,2.0,0.0,15.0,1.4,CharacterType.ARCHER,38.238073826224706
73.0,50.0,6.0,16.0,4.0,1.7,CharacterType.ARCHER,38.07062548618251
91.0,46.0,0.0,6.0,5.0,1.7,CharacterType.ARCHER,37.99340809681866
46.0,63.0,20.0,13.0,6.0,1.5,CharacterType.ARCHER,37.79837202248557
49.0,35.0,45.0,2.0,17.0,1.8,CharacterType.ARCHER,37.42169319289942
78.0,32.0,28.0,3.0,6.0,1.6,CharacterType.ARCHER,37.34292993783778
62.0,18.0,66.0,0.0,2.0,1.4,CharacterType.ARCHER,37.33000168048299
43.0,30.0,57.0,18.0,0.0,1.9,CharacterType.ARCHER,37.23906006889876
72.0,49.0,6.0,16.0,4.0,1.7,CharacterType.ARCHER,37.09881678467099
72.0,49.0,6.0,16.0,4.0,1.7,CharacterType.ARCHER,37.09881678467099
43.0,60.0,26.0,3.0,15.0,1.5,CharacterType.ARCHER,36.45176655306307
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
60.0,20.0,61.0,7.0,0.0,1.5,CharacterType.ARCHER,36.39762040003286
39,70,24,3,14,1.5,CharacterType.ARCHER,36.078423990861765
54.0,36.0,37.0,0.0,21.0,1.4,CharacterType.ARCHER,35.85900753100292
76.0,25.0,38.0,8.0,0.0,1.6,CharacterType.ARCHER,35.71830604312209
56.0,64.0,1.0,14.0,12.0,1.7,CharacterType.ARCHER,35.69143430461359
54.0,48.0,4.0,2.0,40.0,1.9,CharacterType.ARCHER,35.59980005964149
41.0,49.0,24.0,27.0,6.0,1.9,CharacterType.ARCHER,35.587225717980004
101.0,23.0,13.0,9.0,1.0,1.9,CharacterType.ARCHER,35.58060425597643
67.0,34.0,11.0,3.0,33.0,1.9,CharacterType.ARCHER,35.43515874692477
32.0,87.0,21.0,0.0,8.0,1.8,CharacterType.ARCHER,35.38127849597541
36.0,75.0,34.0,0.0,3.0,1.7,CharacterType.ARCHER,35.20468648977835
36.0,75.0,34.0,0.0,3.0,1.7,CharacterType.ARCHER,35.20468648977835
86,39,3,15,7,1.5,CharacterType.ARCHER,35.196349742482134
