strength,agility,expertise,resistance,life,height,characterType,performance,generation
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,144
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,145
74.0,69.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.59394773660331,146
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,147
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,148
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,149
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,150
72.0,75.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.64471484843808,151
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,152
73.0,74.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.68755662713056,153
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,154
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,155
73.0,71.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63931646902485,156
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,157
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,158
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,159
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,160
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,161
77.0,69.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.559019018319994,162
77.0,69.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.559019018319994,163
77.0,69.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.559019018319994,164
77.0,69.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.559019018319994,165
77.0,69.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.559019018319994,166
77.0,69.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.559019018319994,167
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,168
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,169
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,170
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,171
75.0,70.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.640405309575605,172
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,173
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,174
73.0,76.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10962976576311,175
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,176
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,177
74.0,70.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63351800748957,178
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,179
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,180
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,181
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,182
74.0,70.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63351800748957,183
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,184
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,185
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,186
74.0,76.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,187
74.0,76.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,188
74.0,76.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,189
74.0,76.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,190
74.0,76.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,191
73.0,76.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.68155104722603,192
73.0,76.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.68155104722603,193
73.0,76.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.68155104722603,194
73.0,76.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.68155104722603,195
73.0,76.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.68155104722603,196
73.0,76.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.68155104722603,197
73.0,76.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.68155104722603,198
73.0,76.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.68155104722603,199
73.0,76.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.68155104722603,200
