strength,agility,expertise,resistance,life,height,characterType,performance
40.0,73.0,24.0,9.0,1.0,1.9,CharacterType.ARCHER,44.44995675739663
40.0,73.0,24.0,9.0,1.0,1.9,CharacterType.ARCHER,44.44995675739663
45.0,92.0,6.0,0.0,6.0,1.8,CharacterType.ARCHER,44.40839135961074
45.0,92.0,6.0,0.0,6.0,1.8,CharacterType.ARCHER,44.40839135961074
52.0,46.0,46.0,0.0,3.0,1.5,CharacterType.ARCHER,42.61063417341148
55.0,39.0,46.0,5.0,2.0,2.0,CharacterType.ARCHER,42.591022091458406
90.0,44.0,8.0,2.0,4.0,1.4,CharacterType.ARCHER,42.589382146475415
87.0,39.0,4.0,16.0,2.0,1.9,CharacterType.ARCHER,42.451554943730756
72.0,45.0,13.0,4.0,13.0,2.0,CharacterType.ARCHER,41.748567956075725
35.0,82.0,23.0,7.0,0.0,1.9,CharacterType.ARCHER,41.71991786578856
36.0,104.0,2.0,6.0,0.0,1.9,CharacterType.ARCHER,41.717569620808455
59.0,75.0,3.0,10.0,1.0,1.6,CharacterType.ARCHER,41.70323593724834
71.0,36.0,31.0,6.0,3.0,1.4,CharacterType.ARCHER,41.387942112818195
59.0,20.0,57.0,6.0,5.0,1.9,CharacterType.ARCHER,41.21650075751215
59.0,20.0,57.0,6.0,5.0,1.9,CharacterType.ARCHER,41.21650075751215
50.0,28.0,56.0,8.0,6.0,1.9,CharacterType.ARCHER,41.02707434197269
41.0,83.0,1.0,19.0,4.0,1.9,CharacterType.ARCHER,40.86116906388451
66.0,41.0,32.0,3.0,5.0,1.7,CharacterType.ARCHER,40.76680954576395
92,42,3,5,8,2.0,CharacterType.ARCHER,40.7153029869683
41.0,66.0,34.0,5.0,1.0,2.0,CharacterType.ARCHER,40.66072338530842
47.0,69.0,1.0,26.0,4.0,1.9,CharacterType.ARCHER,40.574533444183785
82.0,31.0,15.0,13.0,9.0,1.9,CharacterType.ARCHER,40.41209180564158
49.0,81.0,3.0,6.0,9.0,1.4,CharacterType.ARCHER,40.28065142268947
50.0,19.0,74.0,4.0,0.0,1.9,CharacterType.ARCHER,39.96186224107669
61.0,42.0,24.0,2.0,18.0,2.0,CharacterType.ARCHER,39.82392588457978
61.0,42.0,24.0,2.0,18.0,2.0,CharacterType.ARCHER,39.82392588457978
55.0,52.0,7.0,33.0,0.0,1.9,CharacterType.ARCHER,39.79083119781014
55.0,52.0,29.0,10.0,2.0,1.7,CharacterType.ARCHER,39.694829936022835
32.0,88.0,22.0,0.0,6.0,1.9,CharacterType.ARCHER,39.66400634768689
46.0,69.0,0.0,10.0,23.0,1.9,CharacterType.ARCHER,39.52687064396482
94,45,4,2,5,1.6,CharacterType.ARCHER,39.51406933383113
51.0,50.0,39.0,4.0,3.0,1.7,CharacterType.ARCHER,39.48520806904775
56.0,61.0,3.0,0.0,27.0,1.8,CharacterType.ARCHER,39.478447817103756
87.0,14.0,40.0,4.0,3.0,1.9,CharacterType.ARCHER,39.45147256241818
70.0,43.0,3.0,14.0,18.0,1.9,CharacterType.ARCHER,39.36480889025208
61.0,29.0,32.0,19.0,8.0,1.9,CharacterType.ARCHER,39.18450880768765
40.0,101.0,5.0,0.0,2.0,1.4,CharacterType.ARCHER,38.92838461435648
73.0,29.0,29.0,17.0,0.0,1.8,CharacterType.ARCHER,38.84108549288927
41.0,75.0,3.0,27.0,1.0,1.9,CharacterType.ARCHER,38.84069741314119
41.0,75.0,3.0,27.0,1.0,1.9,CharacterType.ARCHER,38.84069741314119
41.0,75.0,3.0,27.0,1.0,1.9,CharacterType.ARCHER,38.84069741314119
74.0,42.0,19.0,10.0,2.0,1.6,CharacterType.ARCHER,38.667347297076006
42.0,87.0,9.0,0.0,10.0,1.4,CharacterType.ARCHER,38.64902655896948
32.0,84.0,1.0,24.0,7.0,1.8,CharacterType.ARCHER,29.73203014679096
32.0,84.0,1.0,24.0,7.0,1.8,CharacterType.ARCHER,29.73203014679096
36.0,60.0,14.0,2.0,35.0,1.7,CharacterType.ARCHER,26.61375795481017
39.0,53.0,2.0,5.0,48.0,1.6,CharacterType.ARCHER,22.570218721960543
35.0,30.0,43.0,39.0,0.0,1.7,CharacterType.ARCHER,22.00523404576355
18.0,89.0,29.0,11.0,1.0,1.8,CharacterType.ARCHER,21.684699140045854
40.0,7.0,61.0,40.0,0.0,2.0,CharacterType.ARCHER,20.330647302864396
37.0,34.0,1.0,30.0,45.0,1.9,CharacterType.ARCHER,19.063918470439788
15.0,97.0,9.0,27.0,0.0,1.9,CharacterType.ARCHER,18.280744264006703
19.0,43.0,34.0,32.0,20.0,1.9,CharacterType.ARCHER,18.085077291953407
41.0,19.0,21.0,39.0,29.0,1.8,CharacterType.ARCHER,18.083747954507206
16.0,37.0,89.0,6.0,0.0,1.4,CharacterType.ARCHER,15.947453498001003
21.0,48.0,2.0,39.0,36.0,1.9,CharacterType.ARCHER,15.568638978682557
63.0,13.0,13.0,27.0,32.0,1.7,CharacterType.ARCHER,15.330973068782146
55.0,12.0,10.0,43.0,27.0,1.9,CharacterType.ARCHER,14.705471630067883
34.0,18.0,49.0,47.0,0.0,1.3,CharacterType.ARCHER,11.898299581059332
17.0,17.0,57.0,28.0,28.0,1.6,CharacterType.ARCHER,11.532217296668607
67.0,14.0,0.0,0.0,68.0,1.8,CharacterType.ARCHER,11.236358337247204
34.0,23.0,0.0,58.0,32.0,1.7,CharacterType.ARCHER,10.903604407952532
34.0,23.0,0.0,58.0,32.0,1.7,CharacterType.ARCHER,10.903604407952532
18.0,39.0,0.0,7.0,85.0,1.9,CharacterType.ARCHER,10.504040367965708
16.0,61.0,0.0,0.0,71.0,1.6,CharacterType.ARCHER,10.398358223076366
13.0,19.0,60.0,54.0,1.0,1.9,CharacterType.ARCHER,10.151294004586141
13.0,19.0,60.0,54.0,1.0,1.9,CharacterType.ARCHER,10.151294004586141
13.0,19.0,60.0,54.0,1.0,1.9,CharacterType.ARCHER,10.151294004586141
20.0,8.0,25.0,40.0,54.0,1.6,CharacterType.ARCHER,8.409046079881344
13.0,21.0,57.0,16.0,40.0,1.3,CharacterType.ARCHER,8.231880471504173
13.0,21.0,57.0,16.0,40.0,1.3,CharacterType.ARCHER,8.231880471504173
19.0,16.0,47.0,50.0,15.0,1.3,CharacterType.ARCHER,8.113346826365213
10.0,56.0,17.0,38.0,27.0,1.3,CharacterType.ARCHER,6.85522369377008
30.0,3.0,18.0,79.0,17.0,2.0,CharacterType.ARCHER,6.6700643771984645
22.0,17.0,9.0,100.0,0.0,2.0,CharacterType.ARCHER,6.495936288102328
22.0,17.0,9.0,100.0,0.0,2.0,CharacterType.ARCHER,6.495936288102328
13.0,13.0,1.0,79.0,41.0,1.4,CharacterType.ARCHER,5.0118954571662
70.0,80.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39871939409765
70.0,80.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39871939409765
70.0,70.0,0.0,3.0,5.0,1.9,CharacterType.ARCHER,55.89354330157681
69.0,67.0,0.0,12.0,0.0,1.9,CharacterType.ARCHER,53.5173901473826
67.0,65.0,15.0,0.0,0.0,1.8,CharacterType.ARCHER,53.39789511340859
56.0,81.0,1.0,4.0,6.0,1.9,CharacterType.ARCHER,52.52618645951811
56.0,81.0,1.0,4.0,6.0,1.9,CharacterType.ARCHER,52.52618645951811
68.0,63.0,16.0,1.0,0.0,2.0,CharacterType.ARCHER,52.164662792779694
68.0,63.0,16.0,1.0,0.0,2.0,CharacterType.ARCHER,52.164662792779694
49.0,97.0,0.0,2.0,0.0,1.9,CharacterType.ARCHER,52.02822926113716
68.0,44.0,26.0,10.0,0.0,1.9,CharacterType.ARCHER,51.24145221196282
67.0,61.0,4.0,15.0,3.0,1.9,CharacterType.ARCHER,50.88581350303501
67.0,61.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,50.871990751033174
67.0,61.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,50.871990751033174
51.0,49.0,45.0,3.0,0.0,1.9,CharacterType.ARCHER,50.857035518644786
51.0,49.0,45.0,3.0,0.0,1.9,CharacterType.ARCHER,50.857035518644786
65.0,55.0,12.0,12.0,3.0,1.9,CharacterType.ARCHER,50.088622507396714
66.0,60.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,49.670660033341896
66.0,60.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,49.670660033341896
66.0,60.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,49.670660033341896
91.0,47.0,0.0,8.0,2.0,1.9,CharacterType.ARCHER,48.35787658469447
69.0,67.0,0.0,12.0,0.0,1.8,CharacterType.ARCHER,48.30700831939753
46.0,92.0,1.0,8.0,0.0,1.9,CharacterType.ARCHER,48.15811478437591
62,61,3,11,13,1.9,CharacterType.ARCHER,47.528697989448645
60.0,62.0,3.0,11.0,13.0,1.9,CharacterType.ARCHER,46.89317911416498
60.0,62.0,3.0,11.0,13.0,1.9,CharacterType.ARCHER,46.89317911416498
60.0,62.0,3.0,11.0,13.0,1.9,CharacterType.ARCHER,46.89317911416498
64.0,58.0,3.0,21.0,1.0,1.9,CharacterType.ARCHER,46.74429711700069
64.0,58.0,3.0,21.0,1.0,1.9,CharacterType.ARCHER,46.74429711700069
44.0,93.0,1.0,4.0,5.0,1.9,CharacterType.ARCHER,46.63288313444331
75.0,62.0,3.0,6.0,3.0,1.4,CharacterType.ARCHER,46.56018212804575
77.0,48.0,4.0,19.0,0.0,1.9,CharacterType.ARCHER,46.54080538205605
61.0,39.0,32.0,7.0,8.0,1.9,CharacterType.ARCHER,46.536937202045756
69.0,54.0,2.0,17.0,6.0,1.9,CharacterType.ARCHER,46.28560340205886
71.0,42.0,33.0,0.0,2.0,1.4,CharacterType.ARCHER,46.27051234998621
65.0,26.0,49.0,1.0,7.0,1.9,CharacterType.ARCHER,46.23431671158851
76.0,68.0,1.0,4.0,0.0,1.6,CharacterType.ARCHER,46.141368247764944
96.0,45.0,6.0,0.0,1.0,2.0,CharacterType.ARCHER,46.00775220647491
57.0,65.0,14.0,4.0,8.0,2.0,CharacterType.ARCHER,45.67790829321023
42.0,95.0,2.0,0.0,9.0,1.9,CharacterType.ARCHER,45.66188628950918
82.0,51.0,3.0,7.0,5.0,1.8,CharacterType.ARCHER,45.530312674200104
81.0,49.0,8.0,10.0,0.0,2.0,CharacterType.ARCHER,45.38846347796024
81.0,49.0,8.0,10.0,0.0,2.0,CharacterType.ARCHER,45.38846347796024
49.0,41.0,47.0,9.0,2.0,1.9,CharacterType.ARCHER,45.3223451836009
49.0,41.0,47.0,9.0,2.0,1.9,CharacterType.ARCHER,45.3223451836009
40.0,73.0,24.0,9.0,1.0,1.9,CharacterType.ARCHER,44.44995675739663
40.0,73.0,24.0,9.0,1.0,1.9,CharacterType.ARCHER,44.44995675739663
45.0,92.0,6.0,0.0,6.0,1.8,CharacterType.ARCHER,44.40839135961074
45.0,92.0,6.0,0.0,6.0,1.8,CharacterType.ARCHER,44.40839135961074
63.0,50.0,8.0,27.0,0.0,1.9,CharacterType.ARCHER,43.543535173773584
52.0,46.0,46.0,0.0,3.0,1.5,CharacterType.ARCHER,42.61063417341148
55.0,39.0,46.0,5.0,2.0,2.0,CharacterType.ARCHER,42.591022091458406
90.0,44.0,8.0,2.0,4.0,1.4,CharacterType.ARCHER,42.589382146475415
48.0,66.0,19.0,15.0,0.0,1.8,CharacterType.ARCHER,42.583186487039654
87.0,39.0,4.0,16.0,2.0,1.9,CharacterType.ARCHER,42.451554943730756
72.0,45.0,13.0,4.0,13.0,2.0,CharacterType.ARCHER,41.748567956075725
35.0,82.0,23.0,7.0,0.0,1.9,CharacterType.ARCHER,41.71991786578856
36.0,104.0,2.0,6.0,0.0,1.9,CharacterType.ARCHER,41.717569620808455
59.0,75.0,3.0,10.0,1.0,1.6,CharacterType.ARCHER,41.70323593724834
53.0,25.0,58.0,12.0,0.0,1.9,CharacterType.ARCHER,41.47494785087974
71.0,36.0,31.0,6.0,3.0,1.4,CharacterType.ARCHER,41.387942112818195
59.0,20.0,57.0,6.0,5.0,1.9,CharacterType.ARCHER,41.21650075751215
59.0,20.0,57.0,6.0,5.0,1.9,CharacterType.ARCHER,41.21650075751215
50.0,28.0,56.0,8.0,6.0,1.9,CharacterType.ARCHER,41.02707434197269
41.0,83.0,1.0,19.0,4.0,1.9,CharacterType.ARCHER,40.86116906388451
66.0,41.0,32.0,3.0,5.0,1.7,CharacterType.ARCHER,40.76680954576395
92,42,3,5,8,2.0,CharacterType.ARCHER,40.7153029869683
41.0,66.0,34.0,5.0,1.0,2.0,CharacterType.ARCHER,40.66072338530842
47.0,69.0,1.0,26.0,4.0,1.9,CharacterType.ARCHER,40.574533444183785
82.0,31.0,15.0,13.0,9.0,1.9,CharacterType.ARCHER,40.41209180564158
49.0,81.0,3.0,6.0,9.0,1.4,CharacterType.ARCHER,40.28065142268947
50.0,19.0,74.0,4.0,0.0,1.9,CharacterType.ARCHER,39.96186224107669
61.0,42.0,24.0,2.0,18.0,2.0,CharacterType.ARCHER,39.82392588457978
61.0,42.0,24.0,2.0,18.0,2.0,CharacterType.ARCHER,39.82392588457978
55.0,52.0,7.0,33.0,0.0,1.9,CharacterType.ARCHER,39.79083119781014
55.0,52.0,29.0,10.0,2.0,1.7,CharacterType.ARCHER,39.694829936022835
32.0,88.0,22.0,0.0,6.0,1.9,CharacterType.ARCHER,39.66400634768689
46.0,69.0,0.0,10.0,23.0,1.9,CharacterType.ARCHER,39.52687064396482
94,45,4,2,5,1.6,CharacterType.ARCHER,39.51406933383113
51.0,50.0,39.0,4.0,3.0,1.7,CharacterType.ARCHER,39.48520806904775
46.0,93.0,1.0,8.0,0.0,1.6,CharacterType.ARCHER,38.16013784692818
99.0,25.0,16.0,8.0,0.0,2.0,CharacterType.ARCHER,34.773948995086826
35.0,61.0,30.0,17.0,5.0,1.4,CharacterType.ARCHER,31.314997181862868
62.0,28.0,30.0,8.0,19.0,1.6,CharacterType.ARCHER,30.27611232713534
62.0,28.0,30.0,8.0,19.0,1.6,CharacterType.ARCHER,30.27611232713534
90.0,31.0,0.0,4.0,23.0,1.8,CharacterType.ARCHER,29.805852583957453
86.0,21.0,10.0,3.0,28.0,1.9,CharacterType.ARCHER,28.61242284598139
30.0,54.0,23.0,6.0,35.0,1.9,CharacterType.ARCHER,28.542075875401288
30.0,54.0,23.0,6.0,35.0,1.9,CharacterType.ARCHER,28.542075875401288
59.0,17.0,20.0,18.0,34.0,1.9,CharacterType.ARCHER,24.028058516795955
72.0,25.0,0.0,26.0,25.0,1.9,CharacterType.ARCHER,23.61412421857238
54.0,27.0,1.0,9.0,57.0,1.9,CharacterType.ARCHER,20.73066975627467
32.0,16.0,43.0,38.0,18.0,1.9,CharacterType.ARCHER,19.891199520283585
20.0,47.0,77.0,0.0,4.0,1.6,CharacterType.ARCHER,19.82692912770576
46.0,11.0,37.0,5.0,49.0,1.5,CharacterType.ARCHER,19.180313686268605
19.0,16.0,83.0,1.0,29.0,1.9,CharacterType.ARCHER,17.228541091831005
35.0,21.0,36.0,53.0,3.0,1.6,CharacterType.ARCHER,17.019738726211504
18.0,64.0,1.0,64.0,0.0,1.9,CharacterType.ARCHER,15.554021615405784
43.0,25.0,0.0,81.0,0.0,1.9,CharacterType.ARCHER,15.187531736720544
43.0,25.0,0.0,81.0,0.0,1.9,CharacterType.ARCHER,15.187531736720544
28.0,12.0,33.0,35.0,40.0,1.9,CharacterType.ARCHER,14.569211428109119
28.0,12.0,33.0,35.0,40.0,1.9,CharacterType.ARCHER,14.569211428109119
28.0,12.0,33.0,35.0,40.0,1.9,CharacterType.ARCHER,14.569211428109119
56.0,31.0,8.0,51.0,1.0,1.3,CharacterType.ARCHER,14.350421395842277
15.0,65.0,2.0,9.0,57.0,1.9,CharacterType.ARCHER,13.714419403099269
60.0,18.0,0.0,5.0,64.0,2.0,CharacterType.ARCHER,13.193378807007573
15.0,45.0,47.0,41.0,0.0,1.4,CharacterType.ARCHER,13.125824645438446
21.0,5.0,62.0,60.0,0.0,2.0,CharacterType.ARCHER,10.635129006138598
82.0,19.0,0.0,46.0,0.0,1.3,CharacterType.ARCHER,10.219318696410928
18.0,1.0,59.0,8.0,62.0,1.5,CharacterType.ARCHER,9.88462993376957
14.0,43.0,59.0,1.0,30.0,1.3,CharacterType.ARCHER,9.64389594278945
14.0,43.0,59.0,1.0,30.0,1.3,CharacterType.ARCHER,9.64389594278945
12.0,25.0,47.0,64.0,0.0,1.9,CharacterType.ARCHER,9.27886597042096
11.0,9.0,51.0,50.0,26.0,1.9,CharacterType.ARCHER,7.744579757025317
11.0,9.0,51.0,50.0,26.0,1.9,CharacterType.ARCHER,7.744579757025317
26.0,14.0,0.0,35.0,73.0,1.7,CharacterType.ARCHER,6.7185082200049475
61.0,3.0,7.0,76.0,0.0,1.9,CharacterType.ARCHER,5.987303034873075
10.0,16.0,23.0,99.0,0.0,1.8,CharacterType.ARCHER,4.05019739900197
0.0,30.0,82.0,0.0,36.0,1.3,CharacterType.ARCHER,2.2429513826698932
0.0,89.0,26.0,33.0,0.0,1.9,CharacterType.ARCHER,0.0
70.0,80.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39871939409765
70.0,80.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39871939409765
59.0,82.0,4.0,2.0,0.0,1.9,CharacterType.ARCHER,56.67203964353655
70.0,70.0,0.0,3.0,5.0,1.9,CharacterType.ARCHER,55.89354330157681
69.0,67.0,0.0,12.0,0.0,1.9,CharacterType.ARCHER,53.5173901473826
67.0,65.0,15.0,0.0,0.0,1.8,CharacterType.ARCHER,53.39789511340859
61.0,59.0,18.0,10.0,0.0,1.9,CharacterType.ARCHER,53.00675127285511
61.0,59.0,18.0,10.0,0.0,1.9,CharacterType.ARCHER,53.00675127285511
56.0,81.0,1.0,4.0,6.0,1.9,CharacterType.ARCHER,52.52618645951811
56.0,81.0,1.0,4.0,6.0,1.9,CharacterType.ARCHER,52.52618645951811
68.0,63.0,16.0,1.0,0.0,2.0,CharacterType.ARCHER,52.164662792779694
68.0,63.0,16.0,1.0,0.0,2.0,CharacterType.ARCHER,52.164662792779694
49.0,97.0,0.0,2.0,0.0,1.9,CharacterType.ARCHER,52.02822926113716
68.0,44.0,26.0,10.0,0.0,1.9,CharacterType.ARCHER,51.24145221196282
67.0,61.0,4.0,15.0,3.0,1.9,CharacterType.ARCHER,50.88581350303501
67.0,61.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,50.871990751033174
67.0,61.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,50.871990751033174
51.0,49.0,45.0,3.0,0.0,1.9,CharacterType.ARCHER,50.857035518644786
51.0,49.0,45.0,3.0,0.0,1.9,CharacterType.ARCHER,50.857035518644786
65.0,55.0,12.0,12.0,3.0,1.9,CharacterType.ARCHER,50.088622507396714
66.0,60.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,49.670660033341896
66.0,60.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,49.670660033341896
66.0,60.0,4.0,15.0,2.0,1.9,CharacterType.ARCHER,49.670660033341896
91.0,47.0,0.0,8.0,2.0,1.9,CharacterType.ARCHER,48.35787658469447
69.0,67.0,0.0,12.0,0.0,1.8,CharacterType.ARCHER,48.30700831939753
46.0,92.0,1.0,8.0,0.0,1.9,CharacterType.ARCHER,48.15811478437591
62,61,3,11,13,1.9,CharacterType.ARCHER,47.528697989448645
60.0,62.0,3.0,11.0,13.0,1.9,CharacterType.ARCHER,46.89317911416498
60.0,62.0,3.0,11.0,13.0,1.9,CharacterType.ARCHER,46.89317911416498
60.0,62.0,3.0,11.0,13.0,1.9,CharacterType.ARCHER,46.89317911416498
64.0,58.0,3.0,21.0,1.0,1.9,CharacterType.ARCHER,46.74429711700069
64.0,58.0,3.0,21.0,1.0,1.9,CharacterType.ARCHER,46.74429711700069
44.0,93.0,1.0,4.0,5.0,1.9,CharacterType.ARCHER,46.63288313444331
75.0,62.0,3.0,6.0,3.0,1.4,CharacterType.ARCHER,46.56018212804575
77.0,48.0,4.0,19.0,0.0,1.9,CharacterType.ARCHER,46.54080538205605
61.0,39.0,32.0,7.0,8.0,1.9,CharacterType.ARCHER,46.536937202045756
69.0,54.0,2.0,17.0,6.0,1.9,CharacterType.ARCHER,46.28560340205886
71.0,42.0,33.0,0.0,2.0,1.4,CharacterType.ARCHER,46.27051234998621
65.0,26.0,49.0,1.0,7.0,1.9,CharacterType.ARCHER,46.23431671158851
76.0,48.0,19.0,3.0,2.0,1.4,CharacterType.ARCHER,46.15563419344643
76.0,48.0,19.0,3.0,2.0,1.4,CharacterType.ARCHER,46.15563419344643
76.0,68.0,1.0,4.0,0.0,1.6,CharacterType.ARCHER,46.141368247764944
96.0,45.0,6.0,0.0,1.0,2.0,CharacterType.ARCHER,46.00775220647491
57.0,65.0,14.0,4.0,8.0,2.0,CharacterType.ARCHER,45.67790829321023
42.0,95.0,2.0,0.0,9.0,1.9,CharacterType.ARCHER,45.66188628950918
82.0,51.0,3.0,7.0,5.0,1.8,CharacterType.ARCHER,45.530312674200104
81.0,49.0,8.0,10.0,0.0,2.0,CharacterType.ARCHER,45.38846347796024
81.0,49.0,8.0,10.0,0.0,2.0,CharacterType.ARCHER,45.38846347796024
49.0,41.0,47.0,9.0,2.0,1.9,CharacterType.ARCHER,45.3223451836009
49.0,41.0,47.0,9.0,2.0,1.9,CharacterType.ARCHER,45.3223451836009
40.0,73.0,24.0,9.0,1.0,1.9,CharacterType.ARCHER,44.44995675739663
40.0,73.0,24.0,9.0,1.0,1.9,CharacterType.ARCHER,44.44995675739663
45.0,92.0,6.0,0.0,6.0,1.8,CharacterType.ARCHER,44.40839135961074
45.0,92.0,6.0,0.0,6.0,1.8,CharacterType.ARCHER,44.40839135961074
63.0,50.0,8.0,27.0,0.0,1.9,CharacterType.ARCHER,43.543535173773584
52.0,46.0,46.0,0.0,3.0,1.5,CharacterType.ARCHER,42.61063417341148
55.0,39.0,46.0,5.0,2.0,2.0,CharacterType.ARCHER,42.591022091458406
90.0,44.0,8.0,2.0,4.0,1.4,CharacterType.ARCHER,42.589382146475415
48.0,66.0,19.0,15.0,0.0,1.8,CharacterType.ARCHER,42.583186487039654
87.0,39.0,4.0,16.0,2.0,1.9,CharacterType.ARCHER,42.451554943730756
72.0,45.0,13.0,4.0,13.0,2.0,CharacterType.ARCHER,41.748567956075725
35.0,82.0,23.0,7.0,0.0,1.9,CharacterType.ARCHER,41.71991786578856
36.0,104.0,2.0,6.0,0.0,1.9,CharacterType.ARCHER,41.717569620808455
59.0,75.0,3.0,10.0,1.0,1.6,CharacterType.ARCHER,41.70323593724834
53.0,25.0,58.0,12.0,0.0,1.9,CharacterType.ARCHER,41.47494785087974
71.0,36.0,31.0,6.0,3.0,1.4,CharacterType.ARCHER,41.387942112818195
59.0,20.0,57.0,6.0,5.0,1.9,CharacterType.ARCHER,41.21650075751215
59.0,20.0,57.0,6.0,5.0,1.9,CharacterType.ARCHER,41.21650075751215
50.0,28.0,56.0,8.0,6.0,1.9,CharacterType.ARCHER,41.02707434197269
41.0,83.0,1.0,19.0,4.0,1.9,CharacterType.ARCHER,40.86116906388451
66.0,41.0,32.0,3.0,5.0,1.7,CharacterType.ARCHER,40.76680954576395
92,42,3,5,8,2.0,CharacterType.ARCHER,40.7153029869683
41.0,66.0,34.0,5.0,1.0,2.0,CharacterType.ARCHER,40.66072338530842
47.0,69.0,1.0,26.0,4.0,1.9,CharacterType.ARCHER,40.574533444183785
82.0,31.0,15.0,13.0,9.0,1.9,CharacterType.ARCHER,40.41209180564158
49.0,81.0,3.0,6.0,9.0,1.4,CharacterType.ARCHER,40.28065142268947
50.0,19.0,74.0,4.0,0.0,1.9,CharacterType.ARCHER,39.96186224107669
61.0,42.0,24.0,2.0,18.0,2.0,CharacterType.ARCHER,39.82392588457978
61.0,42.0,24.0,2.0,18.0,2.0,CharacterType.ARCHER,39.82392588457978
55.0,52.0,7.0,33.0,0.0,1.9,CharacterType.ARCHER,39.79083119781014
50.0,57.0,18.0,21.0,1.0,2.0,CharacterType.ARCHER,38.848321853778515
73.0,47.0,5.0,13.0,9.0,1.4,CharacterType.ARCHER,37.70558982397314
40.0,96.0,2.0,9.0,1.0,1.7,CharacterType.ARCHER,35.180165502678754
61.0,39.0,3.0,43.0,1.0,1.9,CharacterType.ARCHER,32.44631428853982
68.0,38.0,5.0,35.0,1.0,1.8,CharacterType.ARCHER,32.11221730730032
68.0,38.0,5.0,35.0,1.0,1.8,CharacterType.ARCHER,32.11221730730032
38.0,38.0,32.0,39.0,0.0,1.9,CharacterType.ARCHER,30.43189725177922
26.0,86.0,4.0,15.0,18.0,1.9,CharacterType.ARCHER,28.26738780817634
38.0,33.0,37.0,0.0,39.0,1.8,CharacterType.ARCHER,27.354367592796127
38.0,33.0,37.0,0.0,39.0,1.8,CharacterType.ARCHER,27.354367592796127
28.0,57.0,20.0,3.0,39.0,1.9,CharacterType.ARCHER,26.90276471416243
21.0,43.0,81.0,0.0,3.0,1.9,CharacterType.ARCHER,25.651651128485337
24.0,44.0,38.0,5.0,36.0,1.9,CharacterType.ARCHER,23.48289694143631
22.0,119.0,1.0,2.0,4.0,1.7,CharacterType.ARCHER,22.1810687361996
50.0,13.0,35.0,2.0,47.0,1.7,CharacterType.ARCHER,19.834766543954377
24.0,50.0,13.0,59.0,1.0,1.9,CharacterType.ARCHER,19.49261179861204
24.0,50.0,13.0,59.0,1.0,1.9,CharacterType.ARCHER,19.49261179861204
43.0,31.0,2.0,21.0,52.0,2.0,CharacterType.ARCHER,18.141958586846254
41.0,39.0,28.0,40.0,0.0,1.3,CharacterType.ARCHER,16.76100817773493
120.0,12.0,1.0,6.0,8.0,1.9,CharacterType.ARCHER,16.03928868887741
18.0,58.0,8.0,1.0,62.0,1.9,CharacterType.ARCHER,15.800169204913068
16.0,47.0,46.0,0.0,39.0,1.6,CharacterType.ARCHER,14.41860664572415
14.0,73.0,1.0,23.0,36.0,1.9,CharacterType.ARCHER,14.027313975456446
43.0,26.0,0.0,0.0,79.0,1.4,CharacterType.ARCHER,13.268999502971065
16.0,58.0,0.0,6.0,68.0,1.8,CharacterType.ARCHER,11.793224589703506
14.0,33.0,44.0,3.0,54.0,1.4,CharacterType.ARCHER,11.614410494253695
23.0,14.0,103.0,0.0,8.0,1.3,CharacterType.ARCHER,11.59219911339978
32.0,49.0,0.0,2.0,64.0,1.3,CharacterType.ARCHER,11.516565240565555
19.0,18.0,26.0,44.0,40.0,1.9,CharacterType.ARCHER,11.218951870631795
19.0,18.0,26.0,44.0,40.0,1.9,CharacterType.ARCHER,11.218951870631795
19.0,18.0,26.0,44.0,40.0,1.9,CharacterType.ARCHER,11.218951870631795
19.0,18.0,26.0,44.0,40.0,1.9,CharacterType.ARCHER,11.218951870631795
40.0,36.0,0.0,4.0,68.0,1.3,CharacterType.ARCHER,10.955201637290987
30.0,9.0,27.0,82.0,0.0,2.0,CharacterType.ARCHER,9.750498994756772
32.0,20.0,3.0,92.0,0.0,1.5,CharacterType.ARCHER,8.623941048213359
26.0,26.0,0.0,86.0,9.0,1.3,CharacterType.ARCHER,6.216576834018746
5.0,46.0,51.0,1.0,44.0,1.3,CharacterType.ARCHER,4.805559308437933
3.0,70.0,62.0,12.0,0.0,1.9,CharacterType.ARCHER,4.290315208177994
3.0,48.0,1.0,8.0,88.0,1.9,CharacterType.ARCHER,2.560166627667803
2.0,74.0,0.0,0.0,72.0,1.9,CharacterType.ARCHER,1.924814312733053
70.0,80.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39871939409765
70.0,80.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39871939409765
