strength,agility,expertise,resistance,life,height,characterType,performance,generation
69.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.83115158530205,127
78.0,42.0,27.0,0.0,1.0,1.9,CharacterType.ARCHER,55.444503216802495,128
72.0,56.0,21.0,0.0,0.0,1.9,CharacterType.ARCHER,59.664002281663144,129
80.0,51.0,18.0,0.0,0.0,1.9,CharacterType.ARCHER,58.59742542763568,130
89.0,55.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,57.73742430356708,131
60.0,90.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,58.853719350746864,132
71.0,56.0,22.0,0.0,0.0,1.9,CharacterType.ARCHER,59.596663115867564,133
71.0,60.0,18.0,0.0,0.0,1.9,CharacterType.ARCHER,60.15814875551188,134
77.0,63.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,59.973535337290265,135
71.0,78.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.981120849367436,136
78.0,61.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.30718378123545,137
77.0,59.0,13.0,0.0,0.0,1.9,CharacterType.ARCHER,60.12289566582595,138
78.0,58.0,13.0,0.0,0.0,1.9,CharacterType.ARCHER,59.937816518528656,139
78.0,58.0,13.0,0.0,0.0,1.9,CharacterType.ARCHER,59.937816518528656,140
70.0,79.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.87836314975239,141
69.0,77.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.28258389178898,142
71.0,77.0,0.0,0.0,1.0,1.9,CharacterType.ARCHER,60.441363077862434,143
67.0,66.0,16.0,0.0,0.0,1.9,CharacterType.ARCHER,60.28069863853903,144
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,145
71.0,72.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.996018797322186,146
68.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.17372760239589,147
86.0,62.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,59.34590122902862,148
76.0,72.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.50585082888516,149
76.0,72.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.50585082888516,150
70.0,72.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,60.91828870278897,151
85.0,61.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,58.797708243835224,152
78.0,70.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.3511095776233,153
66.0,82.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,60.26403944277055,154
70.0,67.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,60.71444745198132,155
71.0,67.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.24060759337655,156
63.0,78.0,5.0,3.0,0.0,1.9,CharacterType.ARCHER,58.28529527963893,157
59.0,48.0,41.0,0.0,1.0,1.9,CharacterType.ARCHER,55.09120253646598,158
70.0,79.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.87836314975239,159
73.0,76.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10962976576311,160
72.0,71.0,3.0,2.0,0.0,1.9,CharacterType.ARCHER,59.33499775385078,161
66.0,80.0,0.0,3.0,0.0,1.9,CharacterType.ARCHER,58.756893153236454,162
68.0,78.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.69655272613204,163
68.0,78.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.69655272613204,164
76.0,67.0,4.0,2.0,0.0,1.9,CharacterType.ARCHER,59.72688659416826,165
65.0,68.0,16.0,0.0,0.0,1.9,CharacterType.ARCHER,60.05977230087771,166
65.0,68.0,16.0,0.0,0.0,1.9,CharacterType.ARCHER,60.05977230087771,167
68.0,54.0,26.0,0.0,0.0,1.9,CharacterType.ARCHER,58.42181455927262,168
74.0,71.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.08866534739653,169
64.0,63.0,22.0,0.0,0.0,1.9,CharacterType.ARCHER,59.456895497954505,170
66.0,54.0,28.0,1.0,0.0,1.9,CharacterType.ARCHER,58.11044780544688,171
70.0,57.0,21.0,1.0,0.0,1.9,CharacterType.ARCHER,59.13360265607457,172
66.0,54.0,28.0,1.0,0.0,1.9,CharacterType.ARCHER,58.11044780544688,173
65.0,53.0,27.0,3.0,0.0,1.9,CharacterType.ARCHER,56.28563859001464,174
69.0,68.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.12949390413438,175
75.0,65.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.78352591776587,176
75.0,65.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.78352591776587,177
75.0,65.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.78352591776587,178
77.0,67.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,60.864782917600614,179
70.0,75.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,60.94559515019148,180
70.0,75.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,60.94559515019148,181
70.0,75.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,60.94559515019148,182
71.0,74.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.02088977706237,183
69.0,80.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.749977813985886,184
63.0,86.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,59.44436800377653,185
68.0,56.0,25.0,0.0,0.0,1.9,CharacterType.ARCHER,59.26917045598857,186
62.0,61.0,26.0,0.0,0.0,1.9,CharacterType.ARCHER,58.7444641282369,187
70.0,79.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.87836314975239,188
55.0,82.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,56.72720449665881,189
67.0,81.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,59.92608997094454,190
71.0,78.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.981120849367436,191
71.0,78.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.981120849367436,192
65.0,83.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,59.51467631717468,193
66.0,83.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.21150902287409,194
84.0,65.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,59.98110732385188,195
71.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,59.901283677810106,196
73.0,71.0,2.0,2.0,0.0,1.9,CharacterType.ARCHER,59.35551464372137,197
65.0,67.0,16.0,0.0,0.0,1.9,CharacterType.ARCHER,59.48782418036505,198
67.0,79.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,59.999224544360416,199
73.0,71.0,2.0,2.0,0.0,1.9,CharacterType.ARCHER,59.35551464372137,200
